"0","summary(psa_data)"
"1",""
"1","      ptid      "
"1","    nadirpsa     "
"1","    pretxpsa     "
"1","       ps        "
"1","      bss       "
"1","     grade      "
"1","      age       "
"1","
"
"1"," Min.   : 1.00  "
"1"," Min.   :  0.10  "
"1"," Min.   :   4.8  "
"1"," Min.   : 50.00  "
"1"," Min.   :1.000  "
"1"," Min.   :1.000  "
"1"," Min.   :58.00  "
"1","
"
"1"," 1st Qu.:13.25  "
"1"," 1st Qu.:  0.20  "
"1"," 1st Qu.:  52.0  "
"1"," 1st Qu.: 80.00  "
"1"," 1st Qu.:2.000  "
"1"," 1st Qu.:2.000  "
"1"," 1st Qu.:63.25  "
"1","
"
"1"," Median :25.50  "
"1"," Median :  0.95  "
"1"," Median : 127.0  "
"1"," Median : 80.00  "
"1"," Median :3.000  "
"1"," Median :2.000  "
"1"," Median :66.00  "
"1","
"
"1"," Mean   :25.50  "
"1"," Mean   : 16.36  "
"1"," Mean   : 670.8  "
"1"," Mean   : 80.83  "
"1"," Mean   :2.521  "
"1"," Mean   :2.146  "
"1"," Mean   :67.44  "
"1","
"
"1"," 3rd Qu.:37.75  "
"1"," 3rd Qu.:  9.50  "
"1"," 3rd Qu.: 408.0  "
"1"," 3rd Qu.: 90.00  "
"1"," 3rd Qu.:3.000  "
"1"," 3rd Qu.:3.000  "
"1"," 3rd Qu.:70.00  "
"1","
"
"1"," Max.   :50.00  "
"1"," Max.   :183.00  "
"1"," Max.   :4797.0  "
"1"," Max.   :100.00  "
"1"," Max.   :3.000  "
"1"," Max.   :3.000  "
"1"," Max.   :86.00  "
"1","
"
"1","                "
"1","                 "
"1"," NA's   :7       "
"1"," NA's   :2       "
"1"," NA's   :2      "
"1"," NA's   :9      "
"1","                "
"1","
"
"1",""
"1","    obstime     "
"1","    inrem          "
"1","
"
"1"," Min.   : 1.00  "
"1"," Length:50         "
"1","
"
"1"," 1st Qu.:12.50  "
"1"," Class :character  "
"1","
"
"1"," Median :28.00  "
"1"," Mode  :character  "
"1","
"
"1"," Mean   :28.46  "
"1","                   "
"1","
"
"1"," 3rd Qu.:42.00  "
"1","                   "
"1","
"
"1"," Max.   :75.00  "
"1","                   "
"1","
"
"1","                "
"1","                   "
"1","
"
