"0","library(here)"
"0","psa_data <- read_table(""Inputs/psa.txt"")"
"2","
[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
cols(
  ptid = [32mcol_double()[39m,
  nadirpsa = [32mcol_double()[39m,
  pretxpsa = [32mcol_double()[39m,
  ps = [32mcol_double()[39m,
  bss = [32mcol_double()[39m,
  grade = [32mcol_double()[39m,
  age = [32mcol_double()[39m,
  obstime = [32mcol_double()[39m,
  inrem = [31mcol_character()[39m
)
"
